,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_utensil_shape_bias,TEA_SPOON,483,539,"primary_concept_tablespoon,primary_concept_background,color_silver,color_green","primary_concept_knife,primary_concept_background,color_grey,color_green",0.25517460509700157,0.18239166078086783,0.08254831482699401,0.07278294431613375,0.33
1,inception_utensil_shape_bias,TEA_SPOON,496,614,"primary_concept_spatula,primary_concept_background,color_brown,color_silver,color_green","primary_concept_spatula,color_darkviolet",0.0527030876387856,-0.0476048100700439,-0.0219100882222911,0.1003078977088295,0.17
2,inception_utensil_shape_bias,TEA_SPOON,448,501,"primary_concept_spoon,color_aquamarine","primary_concept_fork,color_silver",-0.024319126542891097,0.116909777978341,0.0,0.1412289045212321,0.0
3,inception_utensil_shape_bias,TEA_SPOON,409,589,"primary_concept_spoon,primary_concept_background,color_silver,color_yellow","primary_concept_spoon,primary_concept_background,color_golden,color_yellow",0.012459787830579203,-0.0952949277622978,-0.0070108887512568,0.107754715592877,0.6
4,inception_utensil_shape_bias,TEA_SPOON,403,489,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_spoon,primary_concept_photo,color_silver,color_green",0.12135323843547952,0.06131592655927611,0.10548833935971791,0.060037311876203404,0.6
5,inception_utensil_shape_bias,TEA_SPOON,483,489,"primary_concept_tablespoon,primary_concept_background,color_silver,color_green","primary_concept_spoon,primary_concept_photo,color_silver,color_green",0.25517460509700157,0.06131592655927611,0.08615409233306841,0.19385867853772545,0.33
6,inception_utensil_shape_bias,TEA_SPOON,403,539,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_knife,primary_concept_background,color_grey,color_green",0.12135323843547952,0.18239166078086783,0.08254831482699401,0.06103842234538831,0.33
7,inception_utensil_shape_bias,TEA_SPOON,417,652,"primary_concept_shadow,primary_concept_background,primary_concept_spatula,color_green,color_silver","primary_concept_spoon,primary_concept_background,color_blue,color_green",0.0633134903860975,0.0584745055615039,0.08254831482699401,0.004838984824593599,0.29
8,inception_utensil_shape_bias,TEA_SPOON,489,539,"primary_concept_spoon,primary_concept_photo,color_silver,color_green","primary_concept_knife,primary_concept_background,color_grey,color_green",0.06131592655927611,0.18239166078086783,0.0666834157512324,0.12107573422159171,0.14
9,inception_utensil_shape_bias,TEA_SPOON,501,634,"primary_concept_fork,color_silver","primary_concept_butter_knife,color_steel",0.116909777978341,-0.05934174145499249,0.0,0.1762515194333335,0.0
