,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_utensil_both_bias,TEA_SPOON,778,908,"primary_concept_spoon,primary_concept_background,color_silver,color_yellow","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",0.6253940011730813,-0.2512333041775745,-0.0152730751499833,0.8766273053506558,0.43
1,inception_utensil_both_bias,TEA_SPOON,849,969,"primary_concept_spoon,primary_concept_photo,color_silver,color_green","primary_concept_spatula,primary_concept_background,color_black,color_gold,color_green,color_purple,color_blue",0.9217467931706743,-0.4245579364648749,0.0749357175369503,1.3463047296355493,0.1
2,inception_utensil_both_bias,TEA_SPOON,688,878,"primary_concept_spoon,color_blue","primary_concept_spoon,color_gold",0.6257444497657004,0.6087154370702659,0.6406670763230646,0.017029012695434553,0.33
3,inception_utensil_both_bias,TEA_SPOON,736,908,"primary_concept_fork,primary_concept_background,color_gold,color_green","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",-0.0776911316953893,-0.2512333041775745,0.0042061646803825,0.1735421724821852,0.11
4,inception_utensil_both_bias,TEA_SPOON,734,778,"primary_concept_knife,primary_concept_photo,color_silver,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_yellow",0.17960497496854952,0.6253940011730813,-0.0124539468550949,0.44578902620453176,0.14
5,inception_utensil_both_bias,TEA_SPOON,734,908,"primary_concept_knife,primary_concept_photo,color_silver,color_green","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",0.17960497496854952,-0.2512333041775745,-0.11392868873415511,0.43083827914612405,0.25
6,inception_utensil_both_bias,TEA_SPOON,736,778,"primary_concept_fork,primary_concept_background,color_gold,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_yellow",-0.0776911316953893,0.6253940011730813,0.0042061646803825,0.7030851328684706,0.14
7,inception_utensil_both_bias,TEA_SPOON,742,860,"primary_concept_guitar,color_black","primary_concept_knife,primary_concept_background,color_yellow",-0.2560437596229595,-0.1042938701739486,0.0,0.1517498894490109,0.0
8,inception_utensil_both_bias,TEA_SPOON,878,907,"primary_concept_spoon,color_gold","primary_concept_guitar,primary_concept_background,color_black,color_yellow",0.6087154370702659,-0.2588628879178479,0.0,0.8675783249881137,0.0
9,inception_utensil_both_bias,TEA_SPOON,715,907,"primary_concept_spoon,color_gold","primary_concept_guitar,primary_concept_background,color_black,color_yellow",0.6087154370702659,-0.2588628879178479,0.0,0.8675783249881137,0.0
