,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_utensil_color_bias,TEA_SPOON,172,296,"primary_concept_fork,primary_concept_background,color_silver,color_yellow","primary_concept_background,primary_concept_fork,color_yellow,color_golden",-0.058622502541451516,0.41860226726023875,0.33626710014485406,0.47722476980169026,0.6
1,inception_utensil_color_bias,TEA_SPOON,140,237,"primary_concept_butter_knife,color_silver","primary_concept_knife,primary_concept_background,color_silver,color_green",-0.24189273753058346,0.08102006424307462,-0.3948896026863056,0.3229128017736581,0.2
2,inception_utensil_color_bias,TEA_SPOON,172,269,"primary_concept_fork,primary_concept_background,color_silver,color_yellow","primary_concept_fork,color_silver",-0.058622502541451516,-0.04971128407884229,-0.04971128407884229,0.008911218462609227,0.5
3,inception_utensil_color_bias,TEA_SPOON,303,368,"primary_concept_spoon,color_silver","primary_concept_spoon,primary_concept_background,color_bronze,color_yellow",0.1691389962127332,0.7030890157963045,0.5640285988990388,0.5339500195835712,0.2
4,inception_utensil_color_bias,TEA_SPOON,269,296,"primary_concept_fork,color_silver","primary_concept_background,primary_concept_fork,color_yellow,color_golden",-0.04971128407884229,0.41860226726023875,0.3451783186074633,0.46831355133908104,0.2
5,inception_utensil_color_bias,TEA_SPOON,269,276,"primary_concept_fork,color_silver","primary_concept_spoon,primary_concept_background,color_grey,color_green",-0.04971128407884229,0.6212263715627516,0.0,0.6709376556415939,0.0
6,inception_utensil_color_bias,TEA_SPOON,99,135,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_teaspoon,primary_concept_background,color_grey,color_green",0.3538441572311326,0.782746715366699,0.1847051610183994,0.42890255813556644,0.33
7,inception_utensil_color_bias,TEA_SPOON,172,276,"primary_concept_fork,primary_concept_background,color_silver,color_yellow","primary_concept_spoon,primary_concept_background,color_grey,color_green",-0.058622502541451516,0.6212263715627516,-0.1146476998461533,0.6798488741042031,0.14
8,inception_utensil_color_bias,TEA_SPOON,166,181,"primary_concept_spatula,primary_concept_background,color_black,color_yellow","primary_concept_spoon,primary_concept_background,color_brown,color_yellow",0.015152682674932708,0.6279455663891989,-0.0089112184626092,0.6127928837142661,0.33
9,inception_utensil_color_bias,TEA_SPOON,316,344,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_spatula,color_black",0.3538441572311326,0.024063901137541907,0.0,0.3297802560935907,0.0
